"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2200,79.4,79.4,20.6,"Grolley FR","Grolley (FR)","Grolley FR","NA NA","Les habitants de Grolley ont approuvé avec 79,4 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Grolley ont approuvé le texte, tout comme le canton.","NA NA"
2206,81.3,81.3,18.7,"Marly FR","Marly (FR)","Marly FR","NA NA","C'est oui à 81,3 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Marly. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Marly ont approuvé le texte, tout comme le canton.","NA NA"
2208,85.8,85.8,14.2,"Matran FR","Matran (FR)","Matran FR","NA NA","Les habitants de Matran ont approuvé avec 85,8 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. C'est à Matran que le crédit a été la plus fortement approuvé.","NA NA"
2211,82.2,82.2,17.8,"Neyruz FR","Neyruz (FR)","Neyruz FR","NA NA","Les habitants de Neyruz (FR) ont approuvé avec 82,2 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Neyruz (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2216,84,84,16,"Pierrafortscha FR","Pierrafortscha (FR)","Pierrafortscha FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg passe la rampe à Pierrafortscha. Les habitants de cette petite commune sont 42 à dire oui à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Pierrafortscha ont approuvé le texte, tout comme le canton.","NA NA"
2217,75.7,75.7,24.3,"Ponthaux FR","Ponthaux (FR)","Ponthaux FR","NA NA","Les habitants de Ponthaux ont approuvé avec 75,7 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Ponthaux ont approuvé le texte, tout comme le canton.","NA NA"
2220,72.1,72.1,27.9,"Le Mouret FR","Le Mouret (FR)","Le Mouret FR","NA NA","Les habitants du Mouret ont approuvé avec 72,1 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants du Mouret ont approuvé le texte, tout comme le canton.","NA NA"
2226,69.9,69.9,30.1,"Treyvaux FR","Treyvaux (FR)","Treyvaux FR","NA NA","Les habitants de Treyvaux acceptent avec 69,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Treyvaux ont approuvé le texte, tout comme le canton.","NA NA"
2228,84.4,84.4,15.6,"Villars-sur-Glâne FR","Villars-sur-Glâne (FR)","Villars-sur-Glâne FR","NA NA","C'est oui à 84,4 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Villars-sur-Glâne. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Villars-sur-Glâne ont approuvé le texte, tout comme le canton.","NA NA"
2230,72.4,72.4,27.6,"Villarsel-sur-Marly FR","Villarsel-sur-Marly (FR)","Villarsel-sur-Marly FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg passe la rampe à Villarsel-sur-Marly. Les habitants de cette petite commune sont 21 à dire oui à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Villarsel-sur-Marly ont approuvé le texte, tout comme le canton.","NA NA"
2233,77.9,77.9,22.1,"Hauterive FR","Hauterive (FR)","Hauterive FR","NA NA","Les habitants de Hauterive (FR) acceptent avec 77,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Hauterive (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2234,76.7,76.7,23.3,"La Brillaz FR","La Brillaz (FR)","La Brillaz FR","NA NA","Les habitants de La Brillaz acceptent avec 76,7 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de La Brillaz ont approuvé le texte, tout comme le canton.","NA NA"
2235,81.5,81.5,18.5,"La Sonnaz FR","La Sonnaz (FR)","La Sonnaz FR","NA NA","Les habitants de La Sonnaz ont approuvé avec 81,5 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de La Sonnaz ont approuvé le texte, tout comme le canton.","NA NA"
2236,74.5,74.5,25.5,"Gibloux FR","Gibloux (FR)","Gibloux FR","NA NA","Les habitants de Gibloux acceptent avec 74,5 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Gibloux ont approuvé le texte, tout comme le canton.","NA NA"
2237,76.7,76.7,23.3,"Prez FR","Prez (FR)","Prez FR","NA NA","C'est oui à 76,7 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Prez. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Prez ont approuvé le texte, tout comme le canton.","NA NA"
2238,74.3,74.3,25.7,"Bois-d'Amont FR","Bois-d'Amont (FR)","Bois-d'Amont FR","NA NA","Les habitants de Bois-d'Amont acceptent avec 74,3 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Bois-d'Amont ont approuvé le texte, tout comme le canton.","NA NA"
2250,72.1,72.1,27.9,"Gurwolf FR","Courgevaux (FR)","Gurwolf FR","NA NA","Les habitants de Courgevaux ont approuvé avec 72,1 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Courgevaux ont approuvé le texte, tout comme le canton.","NA NA"
2254,72.7,72.7,27.3,"Courtepin FR","Courtepin (FR)","Courtepin FR","NA NA","C'est oui à 72,7 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Courtepin. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Courtepin ont approuvé le texte, tout comme le canton.","NA NA"
2257,76.1,76.1,23.9,"Cressier FR","Cressier (FR)","Cressier FR","NA NA","Les habitants de Cressier (FR) acceptent avec 76,1 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Cressier (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2258,54.9,54.9,45.1,"Fräschels FR","Fräschels (FR)","Fräschels FR","NA NA","Les habitants de Fräschels ont approuvé avec 54,9 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Fräschels ont approuvé le texte, tout comme le canton.","NA NA"
2261,49.2,49.2,50.8,"Greng FR","Greng (FR)","Greng FR","NA NA","Le crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg ne passe pas la rampe à Greng. Les habitants de cette petite commune sont 33 à dire non à ce crédit, qui doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Greng ont rejeté le texte, contrairement au canton.","NA NA"
2262,64.3,64.3,35.7,"Gurmels FR","Cormondes (FR)","Gurmels FR","NA NA","C'est oui à 64,3 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Cormondes. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Cormondes ont approuvé le texte, tout comme le canton.","NA NA"
2265,57.8,57.8,42.2,"Kerzers FR","Chiètres (FR)","Kerzers FR","NA NA","Les habitants de Chiètres (FR) ont approuvé avec 57,8 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Chiètres (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2266,61.1,61.1,38.9,"Kleinbösingen FR","Kleinbösingen (FR)","Kleinbösingen FR","NA NA","Les habitants de Kleinbösingen ont approuvé avec 61,1 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Kleinbösingen ont approuvé le texte, tout comme le canton.","NA NA"
2271,66.5,66.5,33.5,"Merlach FR","Meyriez (FR)","Merlach FR","NA NA","Les habitants de Meyriez acceptent avec 66,5 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Meyriez ont approuvé le texte, tout comme le canton.","NA NA"
2272,71.4,71.4,28.6,"Misery-Courtion FR","Misery-Courtion (FR)","Misery-Courtion FR","NA NA","C'est oui à 71,4 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Misery-Courtion. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Misery-Courtion ont approuvé le texte, tout comme le canton.","NA NA"
2274,66.6,66.6,33.4,"Muntelier FR","Montilier (FR)","Muntelier FR","NA NA","C'est oui à 66,6 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Montilier. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Montilier ont approuvé le texte, tout comme le canton.","NA NA"
2275,64,64,36,"Murten FR","Morat (FR)","Murten FR","NA NA","Les habitants de Morat ont approuvé avec 64 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Morat ont approuvé le texte, tout comme le canton.","NA NA"
2276,45.9,45.9,54.1,"Ried bei Kerzers FR","Ried bei Kerzers (FR)","Ried bei Kerzers FR","NA NA","Les habitants de Ried bei Kerzers ont refusé avec 54,1 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Ried bei Kerzers ont rejeté le texte, contrairement au canton.","NA NA"
2278,44.7,44.7,55.3,"Ulmiz FR","Ormey (FR)","Ulmiz FR","NA NA","Les habitants d'Ormey refusent avec 55,3 pour cent de non un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Ormey ont rejeté le texte, contrairement au canton.","NA NA"
2284,72.5,72.5,27.5,"Mont-Vully FR","Mont-Vully (FR)","Mont-Vully FR","NA NA","C'est oui à 72,5 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Mont-Vully. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Mont-Vully ont approuvé le texte, tout comme le canton.","NA NA"
2292,55.9,55.9,44.1,"Brünisried FR","Brünisried (FR)","Brünisried FR","NA NA","Les habitants de Brünisried ont approuvé avec 55,9 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Brünisried ont approuvé le texte, tout comme le canton.","NA NA"
2293,68.8,68.8,31.2,"Düdingen FR","Guin (FR)","Düdingen FR","NA NA","Les habitants de Guin acceptent avec 68,8 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Guin ont approuvé le texte, tout comme le canton.","NA NA"
2294,60.9,60.9,39.1,"Giffers FR","Chevrilles (FR)","Giffers FR","NA NA","C'est oui à 60,9 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Chevrilles. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Chevrilles ont approuvé le texte, tout comme le canton.","NA NA"
2295,67.7,67.7,32.3,"Bösingen FR","Bösingen (FR)","Bösingen FR","NA NA","C'est oui à 67,7 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Bösingen. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Bösingen ont approuvé le texte, tout comme le canton.","NA NA"
2296,57,57,43,"Heitenried FR","Heitenried (FR)","Heitenried FR","NA NA","C'est oui à 57 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Heitenried. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Heitenried ont approuvé le texte, tout comme le canton.","NA NA"
2299,53.5,53.5,46.5,"Plaffeien FR","Planfayon (FR)","Plaffeien FR","NA NA","C'est oui à 53,5 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Planfayon. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Planfayon ont approuvé le texte, tout comme le canton.","NA NA"
2300,53.5,53.5,46.5,"Plasselb FR","Plasselb (FR)","Plasselb FR","NA NA","Les habitants de Plasselb acceptent avec 53,5 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Plasselb ont approuvé le texte, tout comme le canton.","NA NA"
2301,67.6,67.6,32.4,"Rechthalten FR","Dirlaret (FR)","Rechthalten FR","NA NA","C'est oui à 67,6 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Dirlaret. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Dirlaret ont approuvé le texte, tout comme le canton.","NA NA"
2303,39.6,39.6,60.4,"St. Silvester FR","Saint-Silvestre (FR)","St. Silvester FR","NA NA","Les habitants de Saint-Silvestre ont refusé avec 60,4 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Le rejet le plus net du crédit a été enregistré à Saint-Silvestre.","NA NA"
2304,70.3,70.3,29.7,"St. Ursen FR","Saint-Ours (FR)","St. Ursen FR","NA NA","Les habitants de Saint-Ours acceptent avec 70,3 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Saint-Ours ont approuvé le texte, tout comme le canton.","NA NA"
2305,69.5,69.5,30.5,"Schmitten FR","Schmitten (FR)","Schmitten FR","NA NA","Les habitants de Schmitten (FR) acceptent avec 69,5 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Schmitten (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2306,64.3,64.3,35.7,"Tafers FR","Tavel (FR)","Tafers FR","NA NA","C'est oui à 64,3 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Tavel. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Tavel ont approuvé le texte, tout comme le canton.","NA NA"
2307,68.6,68.6,31.4,"Tentlingen FR","Tinterin (FR)","Tentlingen FR","NA NA","Les habitants de Tinterin acceptent avec 68,6 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Tinterin ont approuvé le texte, tout comme le canton.","NA NA"
2308,53.4,53.4,46.6,"Ueberstorf FR","Ueberstorf (FR)","Ueberstorf FR","NA NA","C'est oui à 53,4 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Ueberstorf. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Ueberstorf ont approuvé le texte, tout comme le canton.","NA NA"
2309,64.9,64.9,35.1,"Wünnewil-Flamatt FR","Wünnewil-Flamatt (FR)","Wünnewil-Flamatt FR","NA NA","Les habitants de Wünnewil-Flamatt acceptent avec 64,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Wünnewil-Flamatt ont approuvé le texte, tout comme le canton.","NA NA"
2321,75.5,75.5,24.5,"Attalens FR","Attalens (FR)","Attalens FR","NA NA","Les habitants d'Attalens acceptent avec 75,5 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants d'Attalens ont approuvé le texte, tout comme le canton.","NA NA"
2323,74.3,74.3,25.7,"Bossonnens FR","Bossonnens (FR)","Bossonnens FR","NA NA","Les habitants de Bossonnens ont approuvé avec 74,3 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Bossonnens ont approuvé le texte, tout comme le canton.","NA NA"
2325,71.6,71.6,28.4,"Châtel-Saint-Denis FR","Châtel-Saint-Denis (FR)","Châtel-Saint-Denis FR","NA NA","Les habitants de Châtel-Saint-Denis acceptent avec 71,6 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Châtel-Saint-Denis ont approuvé le texte, tout comme le canton.","NA NA"
2328,66.2,66.2,33.8,"Granges (Veveyse) FR","Granges (Veveyse) (FR)","Granges (Veveyse) FR","NA NA","C'est oui à 66,2 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Granges (Veveyse). Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Granges (Veveyse) ont approuvé le texte, tout comme le canton.","NA NA"
2333,74.5,74.5,25.5,"Remaufens FR","Remaufens (FR)","Remaufens FR","NA NA","C'est oui à 74,5 pour cent au crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Remaufens. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Remaufens ont approuvé le texte, tout comme le canton.","NA NA"
2335,71.7,71.7,28.3,"Saint-Martin FR","Saint-Martin (FR)","Saint-Martin FR","NA NA","Les habitants de Saint-Martin (FR) acceptent avec 71,7 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Saint-Martin (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2336,62.5,62.5,37.5,"Semsales FR","Semsales (FR)","Semsales FR","NA NA","Les habitants de Semsales ont approuvé avec 62,5 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de Semsales ont approuvé le texte, tout comme le canton.","NA NA"
2337,64.9,64.9,35.1,"Le Flon FR","Le Flon (FR)","Le Flon FR","NA NA","Les habitants du Flon ont approuvé avec 64,9 pour cent des voix un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants du Flon ont approuvé le texte, tout comme le canton.","NA NA"
2338,66.9,66.9,33.1,"La Verrerie FR","La Verrerie (FR)","La Verrerie FR","NA NA","Les habitants de La Verrerie acceptent avec 66,9 pour cent de oui un crédit de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg. Le crédit doit permettre le déménagement du musée et l'élaboration d'une nouvelle exposition permanente. Les habitants de La Verrerie ont approuvé le texte, tout comme le canton.","NA NA"
